arm,iter,db_round_trips,modeled_tick_ms,transactions
baseline,0,12.0,18.0,6.0
baseline,1,12.0,18.0,6.0
baseline,2,12.0,18.0,6.0
baseline,3,12.0,18.0,6.0
baseline,4,12.0,18.0,6.0
baseline,5,12.0,18.0,6.0
baseline,6,12.0,18.0,6.0
baseline,7,12.0,18.0,6.0
baseline,8,12.0,18.0,6.0
baseline,9,12.0,18.0,6.0
baseline,10,12.0,18.0,6.0
baseline,11,12.0,18.0,6.0
baseline,12,12.0,18.0,6.0
baseline,13,12.0,18.0,6.0
baseline,14,12.0,18.0,6.0
baseline,15,12.0,18.0,6.0
baseline,16,12.0,18.0,6.0
baseline,17,12.0,18.0,6.0
baseline,18,12.0,18.0,6.0
baseline,19,12.0,18.0,6.0
baseline,20,12.0,18.0,6.0
baseline,21,12.0,18.0,6.0
baseline,22,12.0,18.0,6.0
baseline,23,12.0,18.0,6.0
baseline,24,12.0,18.0,6.0
baseline,25,12.0,18.0,6.0
baseline,26,12.0,18.0,6.0
baseline,27,12.0,18.0,6.0
baseline,28,12.0,18.0,6.0
baseline,29,12.0,18.0,6.0
baseline,30,12.0,18.0,6.0
baseline,31,12.0,18.0,6.0
baseline,32,12.0,18.0,6.0
baseline,33,12.0,18.0,6.0
baseline,34,12.0,18.0,6.0
baseline,35,12.0,18.0,6.0
baseline,36,12.0,18.0,6.0
baseline,37,12.0,18.0,6.0
baseline,38,12.0,18.0,6.0
baseline,39,12.0,18.0,6.0
baseline,40,12.0,18.0,6.0
baseline,41,12.0,18.0,6.0
baseline,42,12.0,18.0,6.0
baseline,43,12.0,18.0,6.0
baseline,44,12.0,18.0,6.0
baseline,45,12.0,18.0,6.0
baseline,46,12.0,18.0,6.0
baseline,47,12.0,18.0,6.0
baseline,48,12.0,18.0,6.0
baseline,49,12.0,18.0,6.0
treatment,0,3.0,4.5,1.0
treatment,1,3.0,4.5,1.0
treatment,2,3.0,4.5,1.0
treatment,3,3.0,4.5,1.0
treatment,4,3.0,4.5,1.0
treatment,5,3.0,4.5,1.0
treatment,6,3.0,4.5,1.0
treatment,7,3.0,4.5,1.0
treatment,8,3.0,4.5,1.0
treatment,9,3.0,4.5,1.0
treatment,10,3.0,4.5,1.0
treatment,11,3.0,4.5,1.0
treatment,12,3.0,4.5,1.0
treatment,13,3.0,4.5,1.0
treatment,14,3.0,4.5,1.0
treatment,15,3.0,4.5,1.0
treatment,16,3.0,4.5,1.0
treatment,17,3.0,4.5,1.0
treatment,18,3.0,4.5,1.0
treatment,19,3.0,4.5,1.0
treatment,20,3.0,4.5,1.0
treatment,21,3.0,4.5,1.0
treatment,22,3.0,4.5,1.0
treatment,23,3.0,4.5,1.0
treatment,24,3.0,4.5,1.0
treatment,25,3.0,4.5,1.0
treatment,26,3.0,4.5,1.0
treatment,27,3.0,4.5,1.0
treatment,28,3.0,4.5,1.0
treatment,29,3.0,4.5,1.0
treatment,30,3.0,4.5,1.0
treatment,31,3.0,4.5,1.0
treatment,32,3.0,4.5,1.0
treatment,33,3.0,4.5,1.0
treatment,34,3.0,4.5,1.0
treatment,35,3.0,4.5,1.0
treatment,36,3.0,4.5,1.0
treatment,37,3.0,4.5,1.0
treatment,38,3.0,4.5,1.0
treatment,39,3.0,4.5,1.0
treatment,40,3.0,4.5,1.0
treatment,41,3.0,4.5,1.0
treatment,42,3.0,4.5,1.0
treatment,43,3.0,4.5,1.0
treatment,44,3.0,4.5,1.0
treatment,45,3.0,4.5,1.0
treatment,46,3.0,4.5,1.0
treatment,47,3.0,4.5,1.0
treatment,48,3.0,4.5,1.0
treatment,49,3.0,4.5,1.0
